location,city,country,address,latitude,longitude,co2_kg,distance_km,plane trips_amount,train trips_amount,country,number,total,sum
"Stockholm,  Sweden",Stockholm, Sweden,"Stockholm, Stockholms kommun, Stockholm County, 111 29, Sweden",59.3251172,18.0710935,0,0,0,1, Sweden,10,0,1017686.141
"Helsinki,  Finland",Helsinki, Finland,"Helsinki, Helsinki sub-region, Uusimaa, Southern Finland, Mainland Finland, Finland",60.1674881,24.9427473,23.681,792.008,0,1, Finland,2,47.362,1017.686141
"Oslo,  Norway",Oslo, Norway,"Oslo, Norway",59.9133301,10.7389701,24.952,834.525,0,1, Norway,5,124.76,
"Copenhagen,  Denmark",Copenhagen, Denmark,"Copenhagen, Copenhagen Municipality, Capital Region of Denmark, 1357, Denmark",55.6867243,12.5700724,261.34,1041.722,1,0, Denmark,6,1568.04,
"Warsaw,  Poland",Warsaw, Poland,"Warsaw, Masovian Voivodeship, Poland",52.2319581,21.0067249,371.634,1619.21,1,0, Poland,3,1114.902,
"Berlin,  Germany",Berlin, Germany,"Berlin, 10117, Germany",52.5170365,13.3888599,372.093,1621.611,1,0, Germany,62,23069.766,
"Prague,  Czechia",Prague, Czechia,"Prague, Czechia",50.0596288,14.446459273258,450.276,2111.771,1,0, Czechia,1,450.276,
"Amsterdam,  Netherlands",Amsterdam, Netherlands,"Amsterdam, North Holland, Netherlands, 1012JS, Netherlands",52.3727598,4.8936041,466.407,2250.309,1,0, Netherlands,17,7928.919,
"Vienna,  Austria",Vienna, Austria,"Vienna, Austria",48.2083537,16.3725042,493.398,2482.112,1,0, Austria,6,2960.388,
"Bratislava,  Slovakia",Bratislava, Slovakia,"Bratislava, Region of Bratislava, Slovakia",48.1516988,17.1093063,494.085,2488.01,1,0, Slovakia,1,494.085,
"Brussels,  Belgium",Brussels, Belgium,"Brussels, City of Brussels, Brussels-Capital, Belgium",50.8465573,4.351697,502.502,2560.297,1,0, Belgium,5,2512.51,
"London,  United Kingdom",London, United Kingdom,"London, Greater London, England, United Kingdom",51.5073219,-0.1276474,540.244,2865.349,1,0, United Kingdom,36,19448.784,
"Paris,  France",Paris, France,"Paris, Ile-de-France, Metropolitan France, France",48.8566969,2.3514616,579.146,3086.73,1,0, France,23,13320.358,
"Bern,  Switzerland",Bern, Switzerland,"Bern, Bern-Mittelland administrative district, Bernese Mittelland administrative region, Bern, Switzerland",46.9482713,7.4514512,579.214,3087.114,1,0, Switzerland,1,579.214,
"Dublin,  Ireland",Dublin, Ireland,"Dublin, Dublin 1, Leinster, Ireland",53.3497645,-6.2602732,608.992,3256.57,1,0, Ireland,1,608.992,
"Bucharest,  Romania",Bucharest, Romania,"Bucharest, Romania",44.4361414,26.1027202,648.949,3483.953,1,0, Romania,1,648.949,
"Rome,  Italy",Rome, Italy,"Rome, Roma Capitale, Lazio, Italy",41.8933203,12.4829321,731.321,3952.704,1,0, Italy,30,21939.63,
"Ankara,  Turkey",Ankara, Turkey,"Ankara, Çankaya, Ankara, Central Anatolia Region, 06420, Turkey",39.9207893,32.8540412,878.43,4787.332,1,0, Turkey,4,3513.72,
"Athens,  Greece",Athens, Greece,"Athens, Municipality of Athens, Regional Unit of Central Athens, Attica, 10667, Greece",37.9839412,23.7283052,883.204,4814.174,1,0, Greece,4,3532.816,
"Madrid,  Spain",Madrid, Spain,"Madrid, Área metropolitana de Madrid y Corredor del Henares, Community of Madrid, 28001, Spain",40.4167047,-3.7035825,949.273,5185.62,1,0, Spain,31,29427.463,
"Algiers,  Algeria",Algiers, Algeria,"Algiers, Central Algiers, Sidi M'Hamed District, Algiers, 16007, Algeria",36.7753606,3.0601882,998,5459.565,1,0, Algeria,1,998,
"Lisbon,  Portugal",Lisbon, Portugal,"Lisbon, Grande Lisboa, Área Metropolitana de Lisboa, Portugal",38.7077507,-9.1365919,1090.443,5979.284,1,0, Portugal,8,8723.544,
"Baku,  Azerbaijan",Baku, Azerbaijan,"Baku, Absheron, Azerbaijan",40.3754434,49.8326748,1111.808,6099.401,1,0, Azerbaijan,1,1111.808,
"Jerusalem,  Israel",Jerusalem, Israel,"Jerusalem, Jerusalem Subdistrict, Jerusalem District, Israel",31.79592425,35.211980759695,1206.83,6633.621,1,0, Israel,2,2413.66,
"Cairo,  Egypt",Cairo, Egypt,"Cairo, Cairo Governorate, Egypt",30.0443879,31.2357257,1223.996,6807.995,1,0, Egypt,1,1223.996,
"Tehran,  Iran",Tehran, Iran,"Tehran, بخش مرکزی شهرستان تهران, Tehran County, Tehran Province, Iran",35.6892523,51.3896004,1225.187,7117.529,1,0, Iran,1,1225.187,
"Islamabad,  Pakistan",Islamabad, Pakistan,"Islamabad, Islamabad Capital Territory, 44000, Pakistan",33.6938118,73.0651511,1608.76,9761.471,1,0, Pakistan,3,4826.28,
"New Delhi,  India",New Delhi, India,"New Delhi, Delhi, India",28.6138954,77.2090057,1830.963,11138.691,1,0, India,60,109857.78,
"Abuja,  Nigeria",Abuja, Nigeria,"Abuja, Municipal Area Council, Federal Capital Territory, 900001, Nigeria",9.0643305,7.4892974,1860.027,11318.826,1,0, Nigeria,9,16740.243,
"Addis Ababa,  Ethiopia",Addis Ababa, Ethiopia,"Addis Ababa, 1138, Ethiopia",9.0107934,38.7612525,1924.515,11718.523,1,0, Ethiopia,5,9622.575,
"Ottawa,  Canada",Ottawa, Canada,"Ottawa, (Old) Ottawa, Ottawa, Eastern Ontario, Ontario, K2P 1B7, Canada",45.4121213,-75.6902639,1968.227,11989.452,1,0, Canada,14,27555.178,
"Kathmandu,  Nepal",Kathmandu, Nepal,"Kathmandu, Kamaladi Marg, Kamalpokhari, Baghbazar, Kathmandu, Bagmati Pradesh, 46600, Nepal",27.708317,85.3205817,2004.761,12215.891,1,0, Nepal,2,4009.522,
"Accra,  Ghana",Accra, Ghana,"Accra, Korle-Klottey Municipal District, Greater Accra Region, Ghana",5.5571096,-0.2012376,2027.59,12357.387,1,0, Ghana,2,4055.18,
"Kampala,  Uganda",Kampala, Uganda,"Kampala, Central Region, Uganda",0.3177137,32.5813539,2189.869,13363.195,1,0, Uganda,1,2189.869,
"Beijing,  China",Beijing, China,"Beijing, Dongcheng District, Beijing, 100010, China",39.906217,116.3912757,2198.201,13414.839,1,0, China,1,2198.201,
"Nairobi,  Kenya",Nairobi, Kenya,"Nairobi, Kenya",-1.30316895,36.8260612241051,2272.568,13875.768,1,0, Kenya,1,2272.568,
"Dodoma,  Tanzania",Dodoma, Tanzania,"Dodoma, Dodoma City, Dodoma, Central Zone, 1234, Tanzania",-6.1791181,35.7468174,2437.955,14900.834,1,0, Tanzania,8,19503.64,
"Sri Jayawardenepura Kotte,  Sri Lanka",Sri Jayawardenepura Kotte, Sri Lanka,"Sri Jayawardenepura Kotte, Colombo District, Western Province, 10120, Sri Lanka",6.8883219,79.9187415,2545.266,15565.949,1,0, Sri Lanka,1,2545.266,
"Washington,  United States",Washington, United States,"Washington, D.C., Cypress Gardens, Polk County, Florida, United States",27.99124005,-81.6909167645698,2577.638,15766.593,1,0, United States,106,273229.628,
"Hanoi,  Vietnam",Hanoi, Vietnam,"Hanoi, Vietnam",21.0294498,105.8544441,2578.134,15769.668,1,0, Vietnam,1,2578.134,
"Tokyo,  Japan",Tokyo, Japan,"Tokyo, Japan",35.6828387,139.7594549,2671.093,16345.83,1,0, Japan,2,5342.186,
"Hong Kong Island,  China",Hong Kong Island, China,"Hong Kong Island, Hong Kong, China",22.2793278,114.1628131,2688.283,16452.374,1,0, China,1,2688.283,
"Port-au-Prince,  Haiti",Port-au-Prince, Haiti,"Port-au-Prince, West, Haiti",18.547327,-72.3395928,2700.814,16530.042,1,0, Haiti,1,2700.814,
"Lilongwe,  Malawi",Lilongwe, Malawi,"Lilongwe, Central Region, Malawi, Malawi",-13.9875107,33.768144,2703.858,16548.905,1,0, Malawi,1,2703.858,
"Taipei,  Taiwan",Taipei, Taiwan,"Taipei, Taiwan",25.0375198,121.5636796,2730.573,16714.487,1,0, Taiwan,1,2730.573,
"Antananarivo,  Madagascar",Antananarivo, Madagascar,"Antananarivo, Analamanga, Province d’Antananarivo, 101, Madagascar",-18.9100122,47.5255809,2971.195,18205.867,1,0, Madagascar,1,2971.195,
"Windhoek,  Namibia",Windhoek, Namibia,"Windhoek, Khomas, Namibia",-22.5743922,17.0790688,2972.597,18214.554,1,0, Namibia,1,2972.597,
"Manila,  Philippines",Manila, Philippines,"Manila, Capital District, Metro Manila, Philippines",14.5907332,120.9809674,3044.031,18657.309,1,0, Philippines,8,24352.248,
"Kuala Lumpur,  Malaysia",Kuala Lumpur, Malaysia,"Kuala Lumpur, Malaysia",3.1516964,101.6942371,3049.191,18689.288,1,0, Malaysia,4,12196.764,
"Gaborone,  Botswana",Gaborone, Botswana,"Gaborone, South-East District, 09267, Botswana",-24.6581357,25.9088474,3056.168,18732.532,1,0, Botswana,2,6112.336,
"Mexico City,  Mexico",Mexico City, Mexico,"Mexico City, Mexico",19.4326296,-99.1331785,3126.902,19170.945,1,0, Mexico,8,25015.216,
"Bogota,  Colombia",Bogota, Colombia,"Bogota, Bogota Capital District, Bogotá Distrito Capital, Región Andina, 11001, Colombia",4.6533326,-74.083652,3158.916,19369.368,1,0, Colombia,3,9476.748,
"Brazil, Brazil",Brazil,Brazil,Brazil,-10.3333333,-53.2,3248.965,19927.488,1,0,Brazil,8,25991.72,
"Cape Town,  South Africa",Cape Town, South Africa,"Cape Town, City of Cape Town, Western Cape, 8001, South Africa",-33.928992,18.417396,3379.879,20738.896,1,0, South Africa,7,23659.153,
"Lima,  Peru",Lima, Peru,"Lima, Province of Lima, Lima Metropolitan Area, Lima, Peru",-12.0621065,-77.0365256,3727.858,22895.678,1,0, Peru,1,3727.858,
"Majuro,  Marshall Islands",Majuro, Marshall Islands,"Majuro, Marshall Islands",7.0909924,171.3816354,3989.764,24518.977,1,0, Marshall Islands,1,3989.764,
"Autonomous City of Buenos Aires,  Argentina",Autonomous City of Buenos Aires, Argentina,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina",-34.6075682,-58.4370894,4087.885,25127.13,1,0, Argentina,5,20439.425,
"Santiago,  Chile",Santiago, Chile,"Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile",-33.4377756,-70.6504502,4256.046,26169.394,1,0, Chile,28,119169.288,
"Canberra,  Australia",Canberra, Australia,"Canberra, District of Canberra Central, Australian Capital Territory, 2601, Australia",-35.2975906,149.1012676,5070.829,31219.437,1,0, Australia,18,91274.922,
